Country Name,Country Code,Series Name,Series Code,1960 ,1961 ,1962 ,1963 ,1964 ,1965 ,1966 ,1967 ,1968 ,1969 ,1970 ,1971 ,1972 ,1973 ,1974 ,1975 ,1976 ,1977 ,1978 ,1979 ,1980 ,1981 ,1982 ,1983 ,1984 ,1985 ,1986 ,1987 ,1988 ,1989 ,1990 ,1991 ,1992 ,1993 ,1994 ,1995 ,1996 ,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
Europe & Central Asia (IDA & IBRD countries),TEC,Land area (sq. km),AG.LND.TOTL.K2,..,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23001404,23000414,23000414,23000524,23000724,22997034,22992224,22989244,22988924,22989614,22992119,22998942,22991762,22990861,22989685,22989749,22990189,22990267,22986624,22986276,22985384,22985379,22985443,22985525,22985375,22985396,22984216,22984212,22984216,22984216
Europe & Central Asia (IDA & IBRD countries),TEC,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,341939.544644,..,..,..,..,..,..,..,..,..,341939.544644,..,..,..,..,..,..,..,..,..,341939.544644,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,960328155562.112,1020619429310.93,1008411636881.47,944225033829.653,931230207614.682,837243352847.613,918930637855.008,947705087434.762,979132716528.937,946228593492.296,820213772757.263,891939625136.752,907524986868.826,1019027451202.47,1254935693409.69,1622565505094.8,2032400263820.37,2458916502733.45,3160769581656.36,3911571971985.61,3100233553677.1,3634426277925.58,4419856830777.25,4611478733661.98,4893778917069.39,4624592551758.33,3601633743536.9,3466035965437.18,3879859485679.2
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2256.46908596196,2382.85312786392,2344.30755777731,2186.49226226798,2148.82608252857,1928.63799148147,2114.19221523187,2179.08557960474,2248.69525495117,2171.93034597182,1882.38046710609,2048.82230508661,2085.62071507681,2343.64421352427,2885.40738274547,3727.91697869291,4665.37481547393,5637.74352622387,7235.95778552781,8933.28602463923,7052.00081815494,8231.73919092019,9963.92747716881,10344.9636834959,10919.5403974908,10264.9707423742,7951.31391711776,7611.31528164278,8477.82953777581
Europe & Central Asia (IDA & IBRD countries),TEC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4397.78944060509,4253.44246219282,3955.10729693472,3688.47102029553,3412.39491948524,3369.92244342589,3318.36610741441,3260.55634439252,3215.76289638482,3238.1286212123,3336.24890016427,3375.43236568496,3392.68654095922,3515.39575308844,3616.04816309437,3701.6314878345,3884.06029475908,3994.25600260559,4067.0859691038,3856.48054835175,4066.49143332852,4164.40734243597,4225.99603980446,4195.64028030035,4224.24447359696,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.1911062240715,78.0039683493155,78.0725211681863,76.9464360966766,76.0337934766065,75.131699931398,74.2959972391083,74.227706571382,74.0796679517973,74.1457221477039,74.5086886437893,74.9524319938275,75.3379153527853,75.6027688651542,75.4849333653237,76.1700355441498,76.6410449705078,77.0796723127505,78.4246280496704,78.4125283273469,78.3234860733124,78.6871652367457,78.6070626080078,79.4544909057934,79.7022879409652,79.6409890345031,79.303474324992
Europe & Central Asia (IDA & IBRD countries),TEC,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1013475398567.77,979909110817.033,1038949596513.35,1003022152698.64,933823210970.26,921926240883.216,833565573563.719,911397484474.889,935747545288.87,962613128068.19,927686258925.097,804271856268.037,876995684104.453,894246118157.575,1004001009899.63,1228620472957.33,1588161942207.27,1991544234658.27,2397639708279.98,3083227936158.73,3812274874580.44,3015151214406.22,3534379307351.94,4290946885454.66,4480429318883.92,4750506955287.44,4497528981294.41,3515243222477.33,3376237685306.56,3782504408283.66
Europe & Central Asia (IDA & IBRD countries),TEC,"International migrant stock, total",SM.POP.TOTL,3772590,..,..,..,..,3577953,..,..,..,..,2823492,..,..,..,..,2269872,..,..,..,..,2611726,..,..,..,..,2507095,..,..,..,..,31440033,..,..,..,..,30764181,..,..,..,..,29190606,..,..,..,..,28120724,..,..,..,..,27145418,..,..,..,..,29325118,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,0.0243180676866341,0.0765026086367887,0.14650728428458,0.299600365702845,0.536689864247843,1.02166243372082,1.53183927534152,2.49817221424578,3.60013512605089,6.59518776565221,9.11125519485968,12.9083506810171,15.0050643239835,17.7903616911693,23.0066727237406,26.5929511752245,30.3788392261611,38.1035863817988,42.5399234399247,50.0897316408393,53.752229542288,57.7917904432631,59.739381396377,63.459594101046,72.0038406778613
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,197279119,197993044,198881209,196574443,196195277,195990211,194858349,193214209,192700555,196983167,197139326,196299260,196470474,196239383,197258777,198772903,199556839,201421875,203357027,204997434,206904273,208850393,209750961,211198152,212064425,213600266,214745633,214664407
European Union,EUU,"Population, total",SP.POP.TOTL,409498463,413007006,416670637,420393293,424075858,427592605,430868372,434001556,436916059,439730656,442062266,444400996,447253578,449960637,452475893,454865483,457001001,458888174,460699315,462488540,464392913,466099879,467389436,468468840,469501597,470637754,471937316,473284093,474792549,476392094,478005307,478976405,480438474,482099286,483262845,484271344,485000716,485892094,486565871,487539366,488178832,489155665,490390251,492200117,494162543,496115006,497973712,499916647,501808477,503317964,504421126,504015371,505117542,506621110,508193872,509717579,511218960,512461290
European Union,EUU,Land area (sq. km),AG.LND.TOTL.K2,..,4210992,4210972,4210982,4210982,4210972,4210962,4210952,4210942,4210942,4210932,4210922,4210922,4210922,4210892,4210772,4210692,4210672,4210672,4210642,4210562,4210542,4210532,4210492,4210502,4210502,4210502,4210512,4210502,4209512,4209512,4209622,4209662,4209642,4209682,4209652,4209742,4209652,4209612,4209582,4241913,4241383,4240193,4240653,4240443,4240153,4239493,4239441,4238886,4239800,4241144,4241000,4237673,4237981,4237941,4237947,4238213,4238213
European Union,EUU,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,547911.4706739,..,..,..,..,..,..,..,..,..,547911.4706739,..,..,..,..,..,..,..,..,..,547911.4706739,..,..,..,..,..,..,..
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,359029375700.783,390887213480.75,427014890429.994,470414635948.368,521327946897.929,567732375288.191,615437686396.201,661332223545.931,687385494341.584,754985079762.717,854806976544.551,966895024360.652,1157617173702.1,1469889521862.17,1652067527870.01,1925962407817.74,1994811570691.8,2259061132562.77,2768458431504.73,3381002006988.18,3859034986977.15,3414523775281.61,3286230902571.68,3185259544963.1,3058273854701.5,3160727474313.24,4333946473357.81,5362160463594.03,5981271674728.67,6107077077923.22,7573007883964.69,7859432403021.2,8563868132607.11,7808204288725.23,8291509307136.46,9617626658380.63,9832779726332.57,9281691729773.42,9597916593883.38,9583222954183.93,8906259675838.6,9004047000477.56,9816570308921.34,11949502573497.4,13798204365627.7,14433470312804.2,15398749328298.7,17793784213095.4,19137013228474.8,17102490228101.1,16987391593239.7,18350556736022,17292774157162.6,18029679886231.6,18635535561984.7,16416670356766.4,16491855791194.9,17277697660475
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,876.753902982983,946.442088880085,1024.82597167027,1118.98701473424,1229.3271051943,1327.74133287032,1428.36589174431,1523.80150348109,1573.2667183597,1716.9261898418,1933.68003172782,2175.72650165854,2588.27929086372,3266.70690943611,3651.17247886179,4234.13620025711,4365.0048168971,4922.90117845306,6009.25232872276,7310.45575094288,8309.84900705655,7325.73409503419,7031.03375783546,6799.29863630439,6513.87316729723,6715.83919362586,9183.30957613407,11329.6866362125,12597.65277978,12819.4341485508,15842.9368315877,16408.8091208192,17825.1089287389,16196.2577325311,17157.3490346365,19859.9953880001,20273.7427017171,19102.3724081697,19725.8319293081,19656.3059775237,18243.8465005762,18407.3243851271,20017.8741092497,24277.7320865559,27922.4003540627,29092.9928307878,30922.8157174264,35593.502076548,38136.0899737747,33979.4949740778,33677.0026425097,36408.7243998398,34235.148691713,35588.0943970764,36670.1304142934,32207.3850954362,32259.8672615641,33715.1273620589
European Union,EUU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1427.78328071703,1523.15005452485,1641.96634831864,1758.41456948869,1884.31453494601,1983.53626199476,2094.88751619528,2194.98884454448,2363.32966375533,2556.03795162497,2887.86479175018,2956.18586835623,3147.62011191019,3374.64766839706,3454.36005258272,3456.97565544259,3706.74399456236,3805.28675490309,3978.82152097628,4147.26370469219,4199.64439805742,4212.91107309806,4221.93147738183,4341.18750906671,4525.50747947196,4713.06757394696,4824.65910961326,4979.11817108492,5103.73590871217,5201.82389528208,5157.48457997769,5188.3307278988,5152.38294591702,5116.54356609024,5162.8819095331,5293.89572966349,5440.26825725346,5494.32895279831,5586.24260763246,5670.05701032971,5821.03076521761,5942.43552305584,6012.43396251774,6131.27647834346,6227.96090799622,6290.78734215913,6357.09059276607,6366.7533759883,6359.18113435935,6026.64163999519,6268.04238964409,6150.28266667685,6147.06230099607,6065.37299639962,5908.35932000376,..,..,..
European Union,EUU,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.0971875197355,80.5280689152762,80.4945121238282,80.3309815600105,80.3476161044494,80.6492826437247,80.8828352640473,81.1827669335376,81.422554759714,81.6770077022157,81.8089201906771,82.4160647346275,82.3831348121629,82.4649533824711,82.6989606631411,82.9058554403069,83.1363836230054,83.4754512916831,83.4255819933187,83.1370846512978,83.3226999889662,83.3157094631692,83.4533751977753,83.5241215767684,83.8588833196063,84.1159727440149,84.0975480583106
European Union,EUU,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,870650215410.326,983919820880.154,1177324479468.12,1494320302548.67,1677325837763.62,1960416158261.82,2029571464703.67,2293171482478.8,2810831112350.46,3428211129084.92,3911234898057.84,3448874597197.04,3312341356875.79,3212469869812.18,3085359024724.69,3184321459709.52,4369597404867.83,5408299811693.83,6036986973154.95,6147039465796.43,7601734219527.11,7869757273523.89,8581785290583.86,7823880050236.3,8315909277250.49,9551079231087.7,9768557613268.11,9234745933325.78,9571985444318.35,9561798974039.78,8900654610996.54,8986013592256.89,9781224437438.41,11934046329086.2,13832744596654.1,14486694516556.4,15457185982493.7,17812000854926.5,19070696612632,17101820215951.2,17042340326783.6,18415969142635.8,17324328487825.5,18047143126387.7,18601154265917.9,16313252861901.4,16414079768446.8,17261305880956.3
European Union,EUU,"International migrant stock, total",SM.POP.TOTL,11492337,..,..,..,..,13502949,..,..,..,..,14940525,..,..,..,..,15872830,..,..,..,..,16827690,..,..,..,..,17594239,..,..,..,..,26957449,..,..,..,..,30456543,..,..,..,..,34332802,..,..,..,..,42706560,..,..,..,..,51301015,..,..,..,..,54070726,..,..
European Union,EUU,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0691553312165577,0.171510768259371,0.309923095503135,0.433610348216329,0.826471445089282,1.58002451602003,2.80377017681879,5.11075686686991,8.40919925658238,14.5487802788966,20.5126816667948,25.2754236381034,35.0692535276792,41.7717081703458,46.7717826220417,50.9245603455364,54.5192847997557,60.2946655247977,64.2176431307033,67.2779882804814,70.7131503199904,71.6302500796417,73.8341400912639,75.6867709975266,77.3122650934853,77.7853780074836,80.1329362880489,78.7757840794415
European Union,EUU,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,221984058,223531708,222880174,222553773,222924952,222884345,223323058,224272088,225361831,227231818,228526899,228855148,229848485,231914512,233659097,236323351,238403539,240168822,242270242,243012725,243665939,243150426,244771488,245585029,246529762,247117125,248380609,248382125
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,34661,35115,35570,36014,36454,36900,37334,37768,38200,38646,39083,39537,40009,40486,40955,41407,41848,42275,42693,43101,43514,43917,44307,44700,45122,45573,46077,46621,47117,47466,47594,47457,47101,46640,46250,46040,46058,46251,46580,46937,47258,47526,47769,47974,48143,48285,48383,48448,48485,48517,48550,48608,48666,48747,48842,48965,49117,49290
Faroe Islands,FRO,Land area (sq. km),AG.LND.TOTL.K2,..,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396
Faroe Islands,FRO,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,335.4758301,..,..,..,..,..,..,..,..,..,335.4758301,..,..,..,..,..,..,..,..,..,335.4758301,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1105688872.97039,1125684470.05533,1062339943.83343,1154899793.33878,1268445919.41429,1486861878.95624,1683997930.26322,1730894295.38595,1970135198.76236,2278229880.41222,2413251995.84159,2257083698.63269,2301168186.90991,2468754074.54319,2356495468.27795,2613464380.46401,2810547884.18708,2476746087.18917,..,..
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23737.4167662171,23982.8806710129,22479.578988392,24300.3785998986,26553.7465597833,30993.0770616633,34979.0816995871,35847.4535649984,40719.5750317748,47024.2296980726,49773.1668730863,46521.5017134755,47397.9029229641,50789.0486039991,48421.8030715067,53612.8250038773,57543.6690591516,50581.9684915586,..,..
Faroe Islands,FRO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,52148922.9362523,58084838.7157151,59785370.8024064,58853346.6666667,62546640,76079986.6666667,88810426.1486262,107277127.654371,144177177.105701,178608357.243271,207304020.347619,242215885.959295,310534963.477066,354095161.799485,395916305.83999,438968526.35562,396862655.217672,395442349.564145,435757711.515174,412007770.814061,440432475.65966,644049832.857592,822329978.918703,..,..,..,..,..,..,..,..,..,..,1140013132.76027,1168401135.28855,1103289579.49302,1185538520.69015,1308472772.87294,1541812772.28775,1749762147.18499,1802764761.79359,2050346404.78913,2366405202.34399,2452874600.3413,2249249193.23248,2384381501.04017,2581258032.67085,2484074233.92318,..,..,..,..,..
Faroe Islands,FRO,"International migrant stock, total",SM.POP.TOTL,1489,..,..,..,..,1716,..,..,..,..,1978,..,..,..,..,2280,..,..,..,..,2628,..,..,..,..,3029,..,..,..,..,4285,..,..,..,..,2900,..,..,..,..,3593,..,..,..,..,4583,..,..,..,..,5096,..,..,..,..,5517,..,..
Faroe Islands,FRO,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0,2.31878681074062,4.60129756591359,11.3378684807256,22.297538351766,32.916392363397,43.2469835228993,53.2992218313613,58.9126409695337,66.5335994677312,67.9026317413939,69.359445124439,75.98,75.57,75.18,75.2,80.7321728,85.3351892392109,90,93.3,94.2,95.1086816720257,..
